,MagpieData mean Number,MagpieData mean MendeleevNumber,MagpieData mean AtomicWeight,MagpieData mean CovalentRadius,MagpieData mean Electronegativity,MagpieData avg_dev Electronegativity,MagpieData mean GSvolume_pa,Ion NumberofNeutrons,Ion Specific Heat,Ion Density,Ion AtomicRadius,Ion Firstlonization,Ion Melting Point,Adsorption energy(ev)
314,42.857142857142854,67.14285714285714,100.59098625714286,158.14285714285714,2.197142857142857,0.8718367346938776,54.67642857142857,20,0.757,0.862,2.8,4.3407,336.5,-2.994156912
315,42.857142857142854,67.14285714285714,100.59098625714286,158.14285714285714,2.197142857142857,0.8718367346938776,54.67642857142857,12,1.228,0.971,2.2,5.1391,371.15,-1.863758247
316,42.857142857142854,67.14285714285714,100.59098625714286,158.14285714285714,2.197142857142857,0.8718367346938776,54.67642857142857,14,0.897,2.7,1.8,5.9858,933.4,-0.754693335
317,42.857142857142854,67.14285714285714,100.59098625714286,158.14285714285714,2.197142857142857,0.8718367346938776,54.67642857142857,20,0.647,1.54,2.2,6.1132,1112.15,-5.17328642
318,42.857142857142854,67.14285714285714,100.59098625714286,158.14285714285714,2.197142857142857,0.8718367346938776,54.67642857142857,12,1.023,1.74,1.7,7.6462,923.15,-0.76016936
319,42.857142857142854,67.14285714285714,100.59098625714286,158.14285714285714,2.197142857142857,0.8718367346938776,54.67642857142857,10,0.824,0.0017,0.57,17.4228,53.63,-3.52769741
320,32.57142857142857,66.14285714285714,77.24257142857142,126.0,2.3042857142857143,0.756734693877551,25.602380952371426,4,3.582,0.534,2.1,5.3917,453.85,-2.629859272
321,32.57142857142857,66.14285714285714,77.24257142857142,126.0,2.3042857142857143,0.756734693877551,25.602380952371426,35,0.388,7.13,1.5,9.3942,692.88,2.793518701
322,32.57142857142857,66.14285714285714,77.24257142857142,126.0,2.3042857142857143,0.756734693877551,25.602380952371426,20,0.757,0.862,2.8,4.3407,336.5,-3.396844849
323,32.57142857142857,66.14285714285714,77.24257142857142,126.0,2.3042857142857143,0.756734693877551,25.602380952371426,12,1.228,0.971,2.2,5.1391,371.15,-2.932110251
324,32.57142857142857,66.14285714285714,77.24257142857142,126.0,2.3042857142857143,0.756734693877551,25.602380952371426,14,0.897,2.7,1.8,5.9858,933.4,0.568969699
325,32.57142857142857,66.14285714285714,77.24257142857142,126.0,2.3042857142857143,0.756734693877551,25.602380952371426,20,0.647,1.54,2.2,6.1132,1112.15,-3.481208078
326,32.57142857142857,66.14285714285714,77.24257142857142,126.0,2.3042857142857143,0.756734693877551,25.602380952371426,12,1.023,1.74,1.7,7.6462,923.15,0.41862778
327,32.57142857142857,66.14285714285714,77.24257142857142,126.0,2.3042857142857143,0.756734693877551,25.602380952371426,10,0.824,0.0017,0.57,17.4228,53.63,-7.577180309
328,34.857142857142854,66.42857142857143,81.82793407999999,136.85714285714286,2.29,0.777142857142857,29.216666666657144,4,3.582,0.534,2.1,5.3917,453.85,-3.208354722
329,34.857142857142854,66.42857142857143,81.82793407999999,136.85714285714286,2.29,0.777142857142857,29.216666666657144,35,0.388,7.13,1.5,9.3942,692.88,2.339983328
330,34.857142857142854,66.42857142857143,81.82793407999999,136.85714285714286,2.29,0.777142857142857,29.216666666657144,20,0.757,0.862,2.8,4.3407,336.5,-3.090886542
331,34.857142857142854,66.42857142857143,81.82793407999999,136.85714285714286,2.29,0.777142857142857,29.216666666657144,12,1.228,0.971,2.2,5.1391,371.15,-2.235478592
332,34.857142857142854,66.42857142857143,81.82793407999999,136.85714285714286,2.29,0.777142857142857,29.216666666657144,14,0.897,2.7,1.8,5.9858,933.4,3.194554868
333,34.857142857142854,66.42857142857143,81.82793407999999,136.85714285714286,2.29,0.777142857142857,29.216666666657144,20,0.647,1.54,2.2,6.1132,1112.15,-3.763210792
334,34.857142857142854,66.42857142857143,81.82793407999999,136.85714285714286,2.29,0.777142857142857,29.216666666657144,12,1.023,1.74,1.7,7.6462,923.15,-1.367225082
335,34.857142857142854,66.42857142857143,81.82793407999999,136.85714285714286,2.29,0.777142857142857,29.216666666657144,10,0.824,0.0017,0.57,17.4228,53.63,-5.921768822
336,37.142857142857146,66.71428571428571,86.43037142857143,147.42857142857142,2.2585714285714285,0.8220408163265306,41.749047619057144,4,3.582,0.534,2.1,5.3917,453.85,-3.251266291
337,37.142857142857146,66.71428571428571,86.43037142857143,147.42857142857142,2.2585714285714285,0.8220408163265306,41.749047619057144,35,0.388,7.13,1.5,9.3942,692.88,1.961799659
338,37.142857142857146,66.71428571428571,86.43037142857143,147.42857142857142,2.2585714285714285,0.8220408163265306,41.749047619057144,20,0.757,0.862,2.8,4.3407,336.5,-2.697098285
339,37.142857142857146,66.71428571428571,86.43037142857143,147.42857142857142,2.2585714285714285,0.8220408163265306,41.749047619057144,12,1.228,0.971,2.2,5.1391,371.15,-1.937367321
340,37.142857142857146,66.71428571428571,86.43037142857143,147.42857142857142,2.2585714285714285,0.8220408163265306,41.749047619057144,14,0.897,2.7,1.8,5.9858,933.4,2.155314893
341,37.142857142857146,66.71428571428571,86.43037142857143,147.42857142857142,2.2585714285714285,0.8220408163265306,41.749047619057144,20,0.647,1.54,2.2,6.1132,1112.15,-4.163995735
342,37.142857142857146,66.71428571428571,86.43037142857143,147.42857142857142,2.2585714285714285,0.8220408163265306,41.749047619057144,12,1.023,1.74,1.7,7.6462,923.15,-0.081841731
343,37.142857142857146,66.71428571428571,86.43037142857143,147.42857142857142,2.2585714285714285,0.8220408163265306,41.749047619057144,10,0.824,0.0017,0.57,17.4228,53.63,-4.255445634
344,42.285714285714285,67.0,99.6788,152.28571428571428,2.2585714285714285,0.8220408163265306,46.78214285714286,4,3.582,0.534,2.1,5.3917,453.85,-3.422556462
345,42.285714285714285,67.0,99.6788,152.28571428571428,2.2585714285714285,0.8220408163265306,46.78214285714286,35,0.388,7.13,1.5,9.3942,692.88,1.50145417
346,42.285714285714285,67.0,99.6788,152.28571428571428,2.2585714285714285,0.8220408163265306,46.78214285714286,20,0.757,0.862,2.8,4.3407,336.5,-2.839820998
347,42.285714285714285,67.0,99.6788,152.28571428571428,2.2585714285714285,0.8220408163265306,46.78214285714286,12,1.228,0.971,2.2,5.1391,371.15,-2.024826475
348,42.285714285714285,67.0,99.6788,152.28571428571428,2.2585714285714285,0.8220408163265306,46.78214285714286,14,0.897,2.7,1.8,5.9858,933.4,1.449149644
349,42.285714285714285,67.0,99.6788,152.28571428571428,2.2585714285714285,0.8220408163265306,46.78214285714286,20,0.647,1.54,2.2,6.1132,1112.15,-4.922604798
350,42.285714285714285,67.0,99.6788,152.28571428571428,2.2585714285714285,0.8220408163265306,46.78214285714286,12,1.023,1.74,1.7,7.6462,923.15,-0.49769957
351,42.285714285714285,67.0,99.6788,152.28571428571428,2.2585714285714285,0.8220408163265306,46.78214285714286,10,0.824,0.0017,0.57,17.4228,53.63,-3.763873228
352,47.42857142857143,67.28571428571429,113.23241482857144,159.14285714285714,2.25,0.8342857142857143,53.93714285714286,4,3.582,0.534,2.1,5.3917,453.85,-3.585963918
353,47.42857142857143,67.28571428571429,113.23241482857144,159.14285714285714,2.25,0.8342857142857143,53.93714285714286,35,0.388,7.13,1.5,9.3942,692.88,0.712497018
354,47.42857142857143,67.28571428571429,113.23241482857144,159.14285714285714,2.25,0.8342857142857143,53.93714285714286,20,0.757,0.862,2.8,4.3407,336.5,-3.10960854
355,47.42857142857143,67.28571428571429,113.23241482857144,159.14285714285714,2.25,0.8342857142857143,53.93714285714286,12,1.228,0.971,2.2,5.1391,371.15,-1.988023562
356,47.42857142857143,67.28571428571429,113.23241482857144,159.14285714285714,2.25,0.8342857142857143,53.93714285714286,14,0.897,2.7,1.8,5.9858,933.4,0.267880575
357,47.42857142857143,67.28571428571429,113.23241482857144,159.14285714285714,2.25,0.8342857142857143,53.93714285714286,20,0.647,1.54,2.2,6.1132,1112.15,-5.670890481
358,47.42857142857143,67.28571428571429,113.23241482857144,159.14285714285714,2.25,0.8342857142857143,53.93714285714286,12,1.023,1.74,1.7,7.6462,923.15,-1.042678632
359,47.42857142857143,67.28571428571429,113.23241482857144,159.14285714285714,2.25,0.8342857142857143,53.93714285714286,10,0.824,0.0017,0.57,17.4228,53.63,-3.320683492
360,35.714285714285715,66.42857142857143,84.87712571428573,133.14285714285714,2.087142857142857,0.6546938775510205,32.60738095237143,4,3.582,0.534,2.1,5.3917,453.85,-2.896874273
361,35.714285714285715,66.42857142857143,84.87712571428573,133.14285714285714,2.087142857142857,0.6546938775510205,32.60738095237143,35,0.388,7.13,1.5,9.3942,692.88,1.946509322
362,35.714285714285715,66.42857142857143,84.87712571428573,133.14285714285714,2.087142857142857,0.6546938775510205,32.60738095237143,20,0.757,0.862,2.8,4.3407,336.5,-3.263341069
363,35.714285714285715,66.42857142857143,84.87712571428573,133.14285714285714,2.087142857142857,0.6546938775510205,32.60738095237143,12,1.228,0.971,2.2,5.1391,371.15,-2.519109838
364,35.714285714285715,66.42857142857143,84.87712571428573,133.14285714285714,2.087142857142857,0.6546938775510205,32.60738095237143,14,0.897,2.7,1.8,5.9858,933.4,2.153486384
365,35.714285714285715,66.42857142857143,84.87712571428573,133.14285714285714,2.087142857142857,0.6546938775510205,32.60738095237143,20,0.647,1.54,2.2,6.1132,1112.15,-3.5020574
366,35.714285714285715,66.42857142857143,84.87712571428573,133.14285714285714,2.087142857142857,0.6546938775510205,32.60738095237143,12,1.023,1.74,1.7,7.6462,923.15,-0.311828017
367,35.714285714285715,66.42857142857143,84.87712571428573,133.14285714285714,2.087142857142857,0.6546938775510205,32.60738095237143,10,0.824,0.0017,0.57,17.4228,53.63,-6.673732386
368,38.0,66.71428571428571,89.4624883657143,144.0,2.072857142857143,0.6710204081632654,36.22166666665714,4,3.582,0.534,2.1,5.3917,453.85,-3.339728773
369,38.0,66.71428571428571,89.4624883657143,144.0,2.072857142857143,0.6710204081632654,36.22166666665714,35,0.388,7.13,1.5,9.3942,692.88,1.283746535
370,38.0,66.71428571428571,89.4624883657143,144.0,2.072857142857143,0.6710204081632654,36.22166666665714,20,0.757,0.862,2.8,4.3407,336.5,-2.911618234
371,38.0,66.71428571428571,89.4624883657143,144.0,2.072857142857143,0.6710204081632654,36.22166666665714,12,1.228,0.971,2.2,5.1391,371.15,-2.244245986
372,38.0,66.71428571428571,89.4624883657143,144.0,2.072857142857143,0.6710204081632654,36.22166666665714,14,0.897,2.7,1.8,5.9858,933.4,1.308457481
373,38.0,66.71428571428571,89.4624883657143,144.0,2.072857142857143,0.6710204081632654,36.22166666665714,20,0.647,1.54,2.2,6.1132,1112.15,-4.087381641
374,38.0,66.71428571428571,89.4624883657143,144.0,2.072857142857143,0.6710204081632654,36.22166666665714,12,1.023,1.74,1.7,7.6462,923.15,-0.045381935
375,38.0,66.71428571428571,89.4624883657143,144.0,2.072857142857143,0.6710204081632654,36.22166666665714,10,0.824,0.0017,0.57,17.4228,53.63,-4.868616741
376,40.285714285714285,67.0,94.0649257142857,154.57142857142858,2.0414285714285714,0.7069387755102043,48.75404761905714,4,3.582,0.534,2.1,5.3917,453.85,-3.570042727
377,40.285714285714285,67.0,94.0649257142857,154.57142857142858,2.0414285714285714,0.7069387755102043,48.75404761905714,35,0.388,7.13,1.5,9.3942,692.88,0.615274524
378,40.285714285714285,67.0,94.0649257142857,154.57142857142858,2.0414285714285714,0.7069387755102043,48.75404761905714,20,0.757,0.862,2.8,4.3407,336.5,-3.000425173
379,40.285714285714285,67.0,94.0649257142857,154.57142857142858,2.0414285714285714,0.7069387755102043,48.75404761905714,12,1.228,0.971,2.2,5.1391,371.15,-2.169208992
380,40.285714285714285,67.0,94.0649257142857,154.57142857142858,2.0414285714285714,0.7069387755102043,48.75404761905714,14,0.897,2.7,1.8,5.9858,933.4,-0.063778507
381,40.285714285714285,67.0,94.0649257142857,154.57142857142858,2.0414285714285714,0.7069387755102043,48.75404761905714,20,0.647,1.54,2.2,6.1132,1112.15,-4.819501567
382,40.285714285714285,67.0,94.0649257142857,154.57142857142858,2.0414285714285714,0.7069387755102043,48.75404761905714,12,1.023,1.74,1.7,7.6462,923.15,-0.690465708
383,40.285714285714285,67.0,94.0649257142857,154.57142857142858,2.0414285714285714,0.7069387755102043,48.75404761905714,10,0.824,0.0017,0.57,17.4228,53.63,-4.088727741
384,45.42857142857143,67.28571428571429,107.31335428571428,159.42857142857142,2.0414285714285714,0.7069387755102043,53.787142857142854,4,3.582,0.534,2.1,5.3917,453.85,-3.6995217
385,45.42857142857143,67.28571428571429,107.31335428571428,159.42857142857142,2.0414285714285714,0.7069387755102043,53.787142857142854,35,0.388,7.13,1.5,9.3942,692.88,0.499425599
386,45.42857142857143,67.28571428571429,107.31335428571428,159.42857142857142,2.0414285714285714,0.7069387755102043,53.787142857142854,20,0.757,0.862,2.8,4.3407,336.5,-3.156836351
387,45.42857142857143,67.28571428571429,107.31335428571428,159.42857142857142,2.0414285714285714,0.7069387755102043,53.787142857142854,12,1.228,0.971,2.2,5.1391,371.15,-1.991794827
388,45.42857142857143,67.28571428571429,107.31335428571428,159.42857142857142,2.0414285714285714,0.7069387755102043,53.787142857142854,14,0.897,2.7,1.8,5.9858,933.4,-0.617390147
389,45.42857142857143,67.28571428571429,107.31335428571428,159.42857142857142,2.0414285714285714,0.7069387755102043,53.787142857142854,20,0.647,1.54,2.2,6.1132,1112.15,-5.108031851
390,45.42857142857143,67.28571428571429,107.31335428571428,159.42857142857142,2.0414285714285714,0.7069387755102043,53.787142857142854,12,1.023,1.74,1.7,7.6462,923.15,-0.97442747
391,45.42857142857143,67.28571428571429,107.31335428571428,159.42857142857142,2.0414285714285714,0.7069387755102043,53.787142857142854,10,0.824,0.0017,0.57,17.4228,53.63,-3.602593513
392,50.57142857142857,67.57142857142857,120.86696911428571,166.28571428571428,2.032857142857143,0.7167346938775511,60.94214285714286,4,3.582,0.534,2.1,5.3917,453.85,-3.995653647
393,50.57142857142857,67.57142857142857,120.86696911428571,166.28571428571428,2.032857142857143,0.7167346938775511,60.94214285714286,35,0.388,7.13,1.5,9.3942,692.88,-0.083450109
394,50.57142857142857,67.57142857142857,120.86696911428571,166.28571428571428,2.032857142857143,0.7167346938775511,60.94214285714286,20,0.757,0.862,2.8,4.3407,336.5,-3.257371416
395,50.57142857142857,67.57142857142857,120.86696911428571,166.28571428571428,2.032857142857143,0.7167346938775511,60.94214285714286,12,1.228,0.971,2.2,5.1391,371.15,-2.272015647
396,50.57142857142857,67.57142857142857,120.86696911428571,166.28571428571428,2.032857142857143,0.7167346938775511,60.94214285714286,14,0.897,2.7,1.8,5.9858,933.4,-1.674917321
397,50.57142857142857,67.57142857142857,120.86696911428571,166.28571428571428,2.032857142857143,0.7167346938775511,60.94214285714286,20,0.647,1.54,2.2,6.1132,1112.15,-3.89216521
398,50.57142857142857,67.57142857142857,120.86696911428571,166.28571428571428,2.032857142857143,0.7167346938775511,60.94214285714286,12,1.023,1.74,1.7,7.6462,923.15,-1.578579333
399,50.57142857142857,67.57142857142857,120.86696911428571,166.28571428571428,2.032857142857143,0.7167346938775511,60.94214285714286,10,0.824,0.0017,0.57,17.4228,53.63,-3.219533915
400,38.285714285714285,66.57142857142857,91.45855428571429,135.85714285714286,2.08,0.6628571428571429,34.07595238094286,4,3.582,0.534,2.1,5.3917,453.85,-3.043420917
401,38.285714285714285,66.57142857142857,91.45855428571429,135.85714285714286,2.08,0.6628571428571429,34.07595238094286,35,0.388,7.13,1.5,9.3942,692.88,1.348589968
402,38.285714285714285,66.57142857142857,91.45855428571429,135.85714285714286,2.08,0.6628571428571429,34.07595238094286,20,0.757,0.862,2.8,4.3407,336.5,-3.508765594
403,38.285714285714285,66.57142857142857,91.45855428571429,135.85714285714286,2.08,0.6628571428571429,34.07595238094286,12,1.228,0.971,2.2,5.1391,371.15,-1.509997419
404,38.285714285714285,66.57142857142857,91.45855428571429,135.85714285714286,2.08,0.6628571428571429,34.07595238094286,14,0.897,2.7,1.8,5.9858,933.4,1.590966762
405,38.285714285714285,66.57142857142857,91.45855428571429,135.85714285714286,2.08,0.6628571428571429,34.07595238094286,20,0.647,1.54,2.2,6.1132,1112.15,-4.046300787
406,38.285714285714285,66.57142857142857,91.45855428571429,135.85714285714286,2.08,0.6628571428571429,34.07595238094286,12,1.023,1.74,1.7,7.6462,923.15,0.110027942
407,38.285714285714285,66.57142857142857,91.45855428571429,135.85714285714286,2.08,0.6628571428571429,34.07595238094286,10,0.824,0.0017,0.57,17.4228,53.63,-6.766782712
408,40.57142857142857,66.85714285714286,96.04391693714285,146.71428571428572,2.065714285714286,0.6791836734693878,37.690238095228565,4,3.582,0.534,2.1,5.3917,453.85,-3.755186833
409,40.57142857142857,66.85714285714286,96.04391693714285,146.71428571428572,2.065714285714286,0.6791836734693878,37.690238095228565,35,0.388,7.13,1.5,9.3942,692.88,1.123357933
410,40.57142857142857,66.85714285714286,96.04391693714285,146.71428571428572,2.065714285714286,0.6791836734693878,37.690238095228565,20,0.757,0.862,2.8,4.3407,336.5,-3.202380854
411,40.57142857142857,66.85714285714286,96.04391693714285,146.71428571428572,2.065714285714286,0.6791836734693878,37.690238095228565,12,1.228,0.971,2.2,5.1391,371.15,-1.867441781
412,40.57142857142857,66.85714285714286,96.04391693714285,146.71428571428572,2.065714285714286,0.6791836734693878,37.690238095228565,14,0.897,2.7,1.8,5.9858,933.4,0.7145222
413,40.57142857142857,66.85714285714286,96.04391693714285,146.71428571428572,2.065714285714286,0.6791836734693878,37.690238095228565,20,0.647,1.54,2.2,6.1132,1112.15,-4.426068347
414,40.57142857142857,66.85714285714286,96.04391693714285,146.71428571428572,2.065714285714286,0.6791836734693878,37.690238095228565,12,1.023,1.74,1.7,7.6462,923.15,-0.511066085
415,40.57142857142857,66.85714285714286,96.04391693714285,146.71428571428572,2.065714285714286,0.6791836734693878,37.690238095228565,10,0.824,0.0017,0.57,17.4228,53.63,-4.883217029
416,42.857142857142854,67.14285714285714,100.6463542857143,157.28571428571428,2.0342857142857143,0.7151020408163268,50.22261904762858,4,3.582,0.534,2.1,5.3917,453.85,-3.794548876
417,42.857142857142854,67.14285714285714,100.6463542857143,157.28571428571428,2.0342857142857143,0.7151020408163268,50.22261904762858,35,0.388,7.13,1.5,9.3942,692.88,0.310069093
418,42.857142857142854,67.14285714285714,100.6463542857143,157.28571428571428,2.0342857142857143,0.7151020408163268,50.22261904762858,20,0.757,0.862,2.8,4.3407,336.5,-3.20444936
419,42.857142857142854,67.14285714285714,100.6463542857143,157.28571428571428,2.0342857142857143,0.7151020408163268,50.22261904762858,12,1.228,0.971,2.2,5.1391,371.15,-2.397775014
420,42.857142857142854,67.14285714285714,100.6463542857143,157.28571428571428,2.0342857142857143,0.7151020408163268,50.22261904762858,14,0.897,2.7,1.8,5.9858,933.4,-0.646758806
421,42.857142857142854,67.14285714285714,100.6463542857143,157.28571428571428,2.0342857142857143,0.7151020408163268,50.22261904762858,20,0.647,1.54,2.2,6.1132,1112.15,-5.28423727
422,42.857142857142854,67.14285714285714,100.6463542857143,157.28571428571428,2.0342857142857143,0.7151020408163268,50.22261904762858,12,1.023,1.74,1.7,7.6462,923.15,-1.068761305
423,42.857142857142854,67.14285714285714,100.6463542857143,157.28571428571428,2.0342857142857143,0.7151020408163268,50.22261904762858,10,0.824,0.0017,0.57,17.4228,53.63,-3.846102305
424,48.0,67.42857142857143,113.89478285714287,162.14285714285714,2.0342857142857143,0.7151020408163268,55.255714285714284,4,3.582,0.534,2.1,5.3917,453.85,-3.778757961
425,48.0,67.42857142857143,113.89478285714287,162.14285714285714,2.0342857142857143,0.7151020408163268,55.255714285714284,35,0.388,7.13,1.5,9.3942,692.88,0.083589941
426,48.0,67.42857142857143,113.89478285714287,162.14285714285714,2.0342857142857143,0.7151020408163268,55.255714285714284,20,0.757,0.862,2.8,4.3407,336.5,-3.126879175
427,48.0,67.42857142857143,113.89478285714287,162.14285714285714,2.0342857142857143,0.7151020408163268,55.255714285714284,12,1.228,0.971,2.2,5.1391,371.15,-2.208251047
428,48.0,67.42857142857143,113.89478285714287,162.14285714285714,2.0342857142857143,0.7151020408163268,55.255714285714284,14,0.897,2.7,1.8,5.9858,933.4,-1.133500626
429,48.0,67.42857142857143,113.89478285714287,162.14285714285714,2.0342857142857143,0.7151020408163268,55.255714285714284,20,0.647,1.54,2.2,6.1132,1112.15,-5.615487243
430,48.0,67.42857142857143,113.89478285714287,162.14285714285714,2.0342857142857143,0.7151020408163268,55.255714285714284,12,1.023,1.74,1.7,7.6462,923.15,-1.411099095
431,48.0,67.42857142857143,113.89478285714287,162.14285714285714,2.0342857142857143,0.7151020408163268,55.255714285714284,10,0.824,0.0017,0.57,17.4228,53.63,-3.323739068
432,53.142857142857146,67.71428571428571,127.4483976857143,169.0,2.025714285714286,0.7248979591836735,62.410714285714285,4,3.582,0.534,2.1,5.3917,453.85,-4.064306744
433,53.142857142857146,67.71428571428571,127.4483976857143,169.0,2.025714285714286,0.7248979591836735,62.410714285714285,35,0.388,7.13,1.5,9.3942,692.88,-0.606153225
434,53.142857142857146,67.71428571428571,127.4483976857143,169.0,2.025714285714286,0.7248979591836735,62.410714285714285,20,0.757,0.862,2.8,4.3407,336.5,-3.382505205
435,53.142857142857146,67.71428571428571,127.4483976857143,169.0,2.025714285714286,0.7248979591836735,62.410714285714285,12,1.228,0.971,2.2,5.1391,371.15,-2.638980799
436,53.142857142857146,67.71428571428571,127.4483976857143,169.0,2.025714285714286,0.7248979591836735,62.410714285714285,14,0.897,2.7,1.8,5.9858,933.4,-2.188401622
437,53.142857142857146,67.71428571428571,127.4483976857143,169.0,2.025714285714286,0.7248979591836735,62.410714285714285,20,0.647,1.54,2.2,6.1132,1112.15,-6.258671298
438,53.142857142857146,67.71428571428571,127.4483976857143,169.0,2.025714285714286,0.7248979591836735,62.410714285714285,12,1.023,1.74,1.7,7.6462,923.15,-2.045388142
439,53.142857142857146,67.71428571428571,127.4483976857143,169.0,2.025714285714286,0.7248979591836735,62.410714285714285,10,0.824,0.0017,0.57,17.4228,53.63,-2.926091521
440,42.857142857142854,66.71428571428571,104.09998285714286,136.85714285714286,2.132857142857143,0.6587755102040818,33.336666666657145,4,3.582,0.534,2.1,5.3917,453.85,-3.316989417
441,42.857142857142854,66.71428571428571,104.09998285714286,136.85714285714286,2.132857142857143,0.6587755102040818,33.336666666657145,35,0.388,7.13,1.5,9.3942,692.88,0.416587415
442,42.857142857142854,66.71428571428571,104.09998285714286,136.85714285714286,2.132857142857143,0.6587755102040818,33.336666666657145,20,0.757,0.862,2.8,4.3407,336.5,-3.95060446
443,42.857142857142854,66.71428571428571,104.09998285714286,136.85714285714286,2.132857142857143,0.6587755102040818,33.336666666657145,12,1.228,0.971,2.2,5.1391,371.15,-3.288874495
444,42.857142857142854,66.71428571428571,104.09998285714286,136.85714285714286,2.132857142857143,0.6587755102040818,33.336666666657145,14,0.897,2.7,1.8,5.9858,933.4,1.872285546
445,42.857142857142854,66.71428571428571,104.09998285714286,136.85714285714286,2.132857142857143,0.6587755102040818,33.336666666657145,20,0.647,1.54,2.2,6.1132,1112.15,-4.633142635
446,42.857142857142854,66.71428571428571,104.09998285714286,136.85714285714286,2.132857142857143,0.6587755102040818,33.336666666657145,12,1.023,1.74,1.7,7.6462,923.15,-0.904787285
447,42.857142857142854,66.71428571428571,104.09998285714286,136.85714285714286,2.132857142857143,0.6587755102040818,33.336666666657145,10,0.824,0.0017,0.57,17.4228,53.63,-5.775736413
448,45.142857142857146,67.0,108.68534550857143,147.71428571428572,2.1185714285714288,0.6791836734693878,36.95095238094286,4,3.582,0.534,2.1,5.3917,453.85,-3.6735151
449,45.142857142857146,67.0,108.68534550857143,147.71428571428572,2.1185714285714288,0.6791836734693878,36.95095238094286,35,0.388,7.13,1.5,9.3942,692.88,0.81813289
450,45.142857142857146,67.0,108.68534550857143,147.71428571428572,2.1185714285714288,0.6791836734693878,36.95095238094286,20,0.757,0.862,2.8,4.3407,336.5,-3.25716876
451,45.142857142857146,67.0,108.68534550857143,147.71428571428572,2.1185714285714288,0.6791836734693878,36.95095238094286,12,1.228,0.971,2.2,5.1391,371.15,-2.08767269
452,45.142857142857146,67.0,108.68534550857143,147.71428571428572,2.1185714285714288,0.6791836734693878,36.95095238094286,14,0.897,2.7,1.8,5.9858,933.4,-1.84506027
453,45.142857142857146,67.0,108.68534550857143,147.71428571428572,2.1185714285714288,0.6791836734693878,36.95095238094286,20,0.647,1.54,2.2,6.1132,1112.15,-4.98395128
454,45.142857142857146,67.0,108.68534550857143,147.71428571428572,2.1185714285714288,0.6791836734693878,36.95095238094286,12,1.023,1.74,1.7,7.6462,923.15,-0.79706633
455,45.142857142857146,67.0,108.68534550857143,147.71428571428572,2.1185714285714288,0.6791836734693878,36.95095238094286,10,0.824,0.0017,0.57,17.4228,53.63,-4.42943892
456,47.42857142857143,67.28571428571429,113.28778285714286,158.28571428571428,2.087142857142857,0.7240816326530614,49.483333333342856,4,3.582,0.534,2.1,5.3917,453.85,-3.93326822
457,47.42857142857143,67.28571428571429,113.28778285714286,158.28571428571428,2.087142857142857,0.7240816326530614,49.483333333342856,35,0.388,7.13,1.5,9.3942,692.88,0.28093726
458,47.42857142857143,67.28571428571429,113.28778285714286,158.28571428571428,2.087142857142857,0.7240816326530614,49.483333333342856,20,0.757,0.862,2.8,4.3407,336.5,-3.24094263
459,47.42857142857143,67.28571428571429,113.28778285714286,158.28571428571428,2.087142857142857,0.7240816326530614,49.483333333342856,12,1.228,0.971,2.2,5.1391,371.15,-2.38105073
460,47.42857142857143,67.28571428571429,113.28778285714286,158.28571428571428,2.087142857142857,0.7240816326530614,49.483333333342856,14,0.897,2.7,1.8,5.9858,933.4,-0.43401691
461,47.42857142857143,67.28571428571429,113.28778285714286,158.28571428571428,2.087142857142857,0.7240816326530614,49.483333333342856,20,0.647,1.54,2.2,6.1132,1112.15,-5.61925778
462,47.42857142857143,67.28571428571429,113.28778285714286,158.28571428571428,2.087142857142857,0.7240816326530614,49.483333333342856,12,1.023,1.74,1.7,7.6462,923.15,-1.19562479
463,47.42857142857143,67.28571428571429,113.28778285714286,158.28571428571428,2.087142857142857,0.7240816326530614,49.483333333342856,10,0.824,0.0017,0.57,17.4228,53.63,-3.53650962
464,52.57142857142857,67.57142857142857,126.53621142857142,163.14285714285714,2.087142857142857,0.7240816326530614,54.51642857142857,4,3.582,0.534,2.1,5.3917,453.85,-3.96367056
465,52.57142857142857,67.57142857142857,126.53621142857142,163.14285714285714,2.087142857142857,0.7240816326530614,54.51642857142857,35,0.388,7.13,1.5,9.3942,692.88,-0.13691434
466,52.57142857142857,67.57142857142857,126.53621142857142,163.14285714285714,2.087142857142857,0.7240816326530614,54.51642857142857,20,0.757,0.862,2.8,4.3407,336.5,-3.31398576
467,52.57142857142857,67.57142857142857,126.53621142857142,163.14285714285714,2.087142857142857,0.7240816326530614,54.51642857142857,12,1.228,0.971,2.2,5.1391,371.15,-2.2727312
468,52.57142857142857,67.57142857142857,126.53621142857142,163.14285714285714,2.087142857142857,0.7240816326530614,54.51642857142857,14,0.897,2.7,1.8,5.9858,933.4,-1.269125
469,52.57142857142857,67.57142857142857,126.53621142857142,163.14285714285714,2.087142857142857,0.7240816326530614,54.51642857142857,20,0.647,1.54,2.2,6.1132,1112.15,-6.05673102
470,52.57142857142857,67.57142857142857,126.53621142857142,163.14285714285714,2.087142857142857,0.7240816326530614,54.51642857142857,12,1.023,1.74,1.7,7.6462,923.15,-1.69335811
471,52.57142857142857,67.57142857142857,126.53621142857142,163.14285714285714,2.087142857142857,0.7240816326530614,54.51642857142857,10,0.824,0.0017,0.57,17.4228,53.63,-3.07913861
